,player_id,position,sub_position,yellow_cards,red_cards,avg_minutes_played,n_games
1363,112552,Defender,Centre-Back,16,0,65.81481481481481,54
1364,113039,Defender,Left-Back,16,2,77.20370370370371,162
1365,115333,Defender,Centre-Back,16,0,85.32394366197182,71
1366,118323,Defender,Centre-Back,16,0,67.42857142857143,56
1367,126516,Defender,Left-Back,16,0,79.27272727272727,88
1368,126964,Defender,Right-Back,16,0,81.54651162790698,86
1369,128285,Defender,Centre-Back,16,0,84.36666666666666,60
1370,139316,Defender,Right-Back,16,0,76.22388059701493,67
1371,145838,Defender,Right-Back,16,0,77.37142857142857,105
1372,146163,Defender,Right-Back,16,0,66.58108108108108,74
1373,158118,Defender,Centre-Back,16,0,65.90588235294118,85
1374,164912,Defender,Centre-Back,16,3,80.89873417721519,79
1375,165400,Defender,Right-Back,16,0,81.06976744186046,43
1376,168156,Defender,Left-Back,16,0,64.30927835051547,97
1377,175792,Defender,Centre-Back,16,0,69.9080459770115,87
1378,187105,Defender,Centre-Back,16,0,73.36752136752136,117
1379,188862,Defender,Right-Back,16,0,74.73626373626374,91
1380,192875,Defender,Centre-Back,16,1,83.66423357664233,137
1381,193784,Defender,Left-Back,16,0,78.88181818181818,110
1382,198394,Defender,Centre-Back,16,1,81.30630630630631,111
1383,217776,Defender,Centre-Back,16,2,79.36764705882354,68
1384,227110,Defender,Centre-Back,16,1,70.67088607594937,79
1385,229268,Defender,Centre-Back,16,1,80.33333333333333,51
1386,238029,Defender,Centre-Back,16,0,85.45977011494253,87
1387,242661,Defender,Right-Back,16,0,69.56962025316456,79
1388,247661,Defender,Centre-Back,16,1,78.54651162790698,86
1389,253817,Defender,Centre-Back,16,0,89.01234567901234,81
1390,255501,Defender,Right-Back,16,0,61.79545454545455,176
1391,257729,Defender,Right-Back,16,0,83.09722222222223,72
1392,265383,Defender,Centre-Back,16,2,78.75,68
1393,267330,Defender,Centre-Back,16,0,80.55319148936171,47
1394,281917,Defender,Left-Back,16,1,67.84313725490196,102
1395,288721,Defender,Centre-Back,16,1,75.34513274336283,113
1396,288854,Defender,Centre-Back,16,0,80.21428571428571,56
1397,329723,Defender,Left-Back,16,0,62.02040816326531,147
1398,365540,Defender,Centre-Back,16,0,85.1547619047619,84
1399,402970,Defender,Centre-Back,16,0,83.30882352941177,68
1400,435338,Defender,Centre-Back,16,0,84.14736842105263,95
1401,476352,Defender,Left-Back,16,0,58.48453608247423,97
1402,480763,Defender,Centre-Back,16,1,75.54545454545455,77
1403,511802,Defender,Centre-Back,16,0,83.425,40
1404,520492,Defender,Left-Back,16,0,80.5,70
1405,1586,Defender,Centre-Back,15,0,85.46666666666667,60
1406,2963,Defender,Centre-Back,15,0,69.60493827160494,81
1407,15590,Defender,Centre-Back,15,0,73.8780487804878,41
1408,21151,Defender,Right-Back,15,0,74.22093023255815,86
1409,27980,Defender,Right-Back,15,1,84.15294117647059,85
1410,30428,Defender,Centre-Back,15,1,83.76923076923077,91
1411,30757,Defender,Centre-Back,15,2,87.3013698630137,73
1412,34285,Defender,Centre-Back,15,1,74.09821428571429,112
1413,34593,Defender,Centre-Back,15,0,80.625,88
1414,37227,Defender,Centre-Back,15,0,84.41379310344827,87
1415,38810,Defender,Centre-Back,15,0,79.93055555555556,72
1416,41234,Defender,Centre-Back,15,1,87.66666666666667,45
1417,41751,Defender,Centre-Back,15,0,89.64406779661017,59
1418,43256,Defender,Centre-Back,15,3,82.73426573426573,143
1419,45331,Defender,Left-Back,15,1,86.1951219512195,164
1420,47544,Defender,Right-Back,15,1,74.42553191489361,47
1421,47772,Defender,Centre-Back,15,0,78.30645161290323,62
1422,51100,Defender,Right-Back,15,0,84.51973684210526,152
1423,54265,Defender,Centre-Back,15,1,89.20833333333333,48
1424,55524,Defender,Left-Back,15,0,63.925925925925924,54
1425,56354,Defender,Centre-Back,15,0,78.65934065934066,91
1426,57196,Defender,Left-Back,15,1,84.36144578313252,83
1427,57354,Defender,Centre-Back,15,0,90.0,33
1428,58392,Defender,Centre-Back,15,0,62.40909090909091,44
1429,59414,Defender,Centre-Back,15,0,87.61176470588235,85
1430,59699,Defender,Centre-Back,15,1,84.02105263157895,95
1431,60096,Defender,Centre-Back,15,0,86.35555555555555,45
1432,60603,Defender,Centre-Back,15,0,87.85496183206106,131
1433,64363,Defender,Left-Back,15,0,80.37254901960785,102
1434,64590,Defender,Centre-Back,15,1,79.51785714285714,56
1435,66413,Defender,Left-Back,15,1,76.53947368421052,76
1436,66736,Defender,Centre-Back,15,0,68.95161290322581,62
1437,70212,Defender,Centre-Back,15,1,84.95575221238938,113
1438,70869,Defender,Centre-Back,15,0,86.12121212121212,66
1439,73180,Defender,Centre-Back,15,0,77.93548387096774,62
1440,82597,Defender,Centre-Back,15,0,68.18181818181819,55
1441,83485,Defender,Centre-Back,15,0,56.73913043478261,46
1442,84622,Defender,Centre-Back,15,0,85.34615384615384,78
1443,88680,Defender,Centre-Back,15,0,78.68,75
1444,89541,Defender,Centre-Back,15,1,78.52941176470588,68
1445,94523,Defender,Right-Back,15,0,82.66666666666667,78
1446,97335,Defender,Centre-Back,15,1,86.40944881889764,127
1447,100163,Defender,Centre-Back,15,0,85.0,76
1448,110309,Defender,Centre-Back,15,2,62.81481481481482,54
1449,110688,Defender,Centre-Back,15,0,78.2421052631579,95
1450,124502,Defender,Centre-Back,15,0,83.187265917603,267
1451,125868,Defender,Left-Back,15,1,79.42105263157895,76
1452,131090,Defender,Centre-Back,15,0,74.10909090909091,110
1453,131327,Defender,Centre-Back,15,2,81.65254237288136,118
1454,137313,Defender,Centre-Back,15,1,81.41549295774648,142
1455,145922,Defender,Right-Back,15,0,77.6086956521739,46
1456,161255,Defender,Centre-Back,15,0,85.63829787234043,47
1457,164015,Defender,Centre-Back,15,1,87.27210884353741,147
1458,170986,Defender,Left-Back,15,0,73.10833333333333,240
1459,171078,Defender,Left-Back,15,0,87.72164948453609,97
1460,175601,Defender,Centre-Back,15,1,78.84782608695652,46
1461,182578,Defender,Centre-Back,15,1,75.0,86
1462,187147,Defender,Centre-Back,15,0,79.43589743589743,117
1463,187188,Defender,Left-Back,15,0,82.79047619047618,105
1464,191854,Defender,Left-Back,15,0,74.38271604938272,81
1465,196869,Defender,Right-Back,15,1,71.19354838709677,93
1466,203764,Defender,Left-Back,15,1,64.52054794520548,73
1467,206950,Defender,Left-Back,15,0,74.22222222222223,63
1468,213975,Defender,Centre-Back,15,0,76.87878787878788,33
1469,216240,Defender,Left-Back,15,0,88.92405063291139,79
1470,224884,Defender,Left-Back,15,0,76.57425742574257,101
1471,228584,Defender,Right-Back,15,0,81.265625,64
1472,238595,Defender,Centre-Back,15,1,81.38679245283019,106
1473,250907,Defender,Centre-Back,15,0,83.87368421052632,95
1474,251896,Defender,Centre-Back,15,3,71.59813084112149,107
1475,252667,Defender,Centre-Back,15,0,74.13207547169812,53
1476,262687,Defender,Right-Back,15,0,77.85714285714286,56
1477,271335,Defender,Centre-Back,15,0,84.67441860465117,43
1478,280730,Defender,Right-Back,15,0,76.275,120
1479,281807,Defender,Right-Back,15,0,74.4,70
1480,284730,Defender,Centre-Back,15,0,85.42666666666666,150
1481,292203,Defender,Right-Back,15,0,82.88607594936708,79
1482,297752,Defender,Left-Back,15,0,82.41463414634147,41
1483,300716,Defender,Left-Back,15,0,82.69026548672566,226
1484,323379,Defender,Left-Back,15,2,67.11363636363636,44
1485,335147,Defender,Right-Back,15,1,50.921875,128
1486,338680,Defender,Right-Back,15,0,81.79518072289157,83
1487,340557,Defender,Centre-Back,15,1,88.025,80
1488,341680,Defender,Right-Back,15,0,54.6551724137931,116
1489,347594,Defender,Left-Back,15,1,81.29310344827586,58
1490,373916,Defender,Left-Back,15,1,74.57971014492753,69
1491,379181,Defender,Right-Back,15,0,68.7719298245614,57
1492,384741,Defender,Left-Back,15,0,80.01851851851852,54
1493,384859,Defender,Right-Back,15,0,89.77777777777777,81
1494,428380,Defender,Right-Back,15,1,77.86538461538461,52
1495,456182,Defender,Left-Back,15,0,78.32203389830508,59
1496,491693,Defender,Centre-Back,15,1,71.92857142857143,56
1497,516716,Defender,Centre-Back,15,0,83.23157894736842,95
1498,524481,Defender,Centre-Back,15,0,75.71232876712328,73
1499,730581,Defender,Centre-Back,15,0,81.46511627906976,43
1500,4796,Defender,Centre-Back,14,0,82.53333333333333,60
1501,5422,Defender,Centre-Back,14,1,84.4074074074074,27
1502,5451,Defender,Centre-Back,14,2,81.30666666666667,75
1503,12979,Defender,Centre-Back,14,0,63.972972972972975,37
1504,14940,Defender,Left-Back,14,0,76.26086956521739,46
1505,15362,Defender,Centre-Back,14,1,87.68888888888888,135
1506,16597,Defender,Centre-Back,14,0,83.9,110
1507,16744,Defender,Right-Back,14,0,78.70588235294117,51
1508,17749,Defender,Right-Back,14,1,77.61344537815125,119
1509,27300,Defender,Centre-Back,14,2,78.328125,128
1510,29023,Defender,Left-Back,14,0,79.01818181818182,55
1511,30697,Defender,Centre-Back,14,1,83.51470588235294,136
1512,30698,Defender,Right-Back,14,0,82.0925925925926,54
1513,36602,Defender,Centre-Back,14,0,89.51807228915662,83
1514,36881,Defender,Centre-Back,14,0,84.73684210526316,114
1515,41023,Defender,Centre-Back,14,0,78.18823529411765,85
1516,41125,Defender,Centre-Back,14,0,83.97014925373135,67
1517,42401,Defender,Centre-Back,14,0,85.31147540983606,61
1518,45565,Defender,Left-Back,14,0,72.88888888888889,99
1519,50617,Defender,Centre-Back,14,0,83.32876712328768,73
1520,56821,Defender,Centre-Back,14,0,85.38,50
1521,57186,Defender,Centre-Back,14,1,80.2875,80
1522,57842,Defender,Centre-Back,14,0,87.67105263157895,76
1523,57869,Defender,Centre-Back,14,1,78.40625,64
1524,58426,Defender,Right-Back,14,0,78.10126582278481,79
1525,62351,Defender,Right-Back,14,0,83.65,80
1526,63459,Defender,Right-Back,14,0,78.02222222222223,135
1527,68833,Defender,Centre-Back,14,0,83.328125,64
1528,68983,Defender,Right-Back,14,0,70.4108527131783,129
1529,69642,Defender,Left-Back,14,1,82.4055944055944,143
1530,71082,Defender,Right-Back,14,0,78.9,100
1531,71981,Defender,Left-Back,14,0,69.8125,64
1532,72505,Defender,Centre-Back,14,1,82.38666666666667,75
1533,76297,Defender,Centre-Back,14,0,86.73846153846154,65
1534,76467,Defender,Right-Back,14,0,76.65151515151516,132
1535,83132,Defender,Centre-Back,14,0,88.56084656084656,189
1536,84344,Defender,Right-Back,14,0,64.0,110
1537,85164,Defender,Centre-Back,14,0,81.14814814814815,54
1538,86466,Defender,Centre-Back,14,0,85.6923076923077,65
1539,92385,Defender,Left-Back,14,0,86.83098591549296,71
1540,93393,Defender,Centre-Back,14,1,86.43661971830986,142
1541,95267,Defender,Right-Back,14,0,81.42,50
1542,95759,Defender,Centre-Back,14,0,79.07438016528926,121
1543,99296,Defender,Centre-Back,14,0,80.0,50
1544,100160,Defender,Centre-Back,14,1,86.42384105960265,151
1545,100980,Defender,Centre-Back,14,1,89.01020408163265,98
1546,107612,Defender,Right-Back,14,1,83.27586206896552,58
1547,111811,Defender,Left-Back,14,0,86.16417910447761,134
1548,113378,Defender,Centre-Back,14,0,70.55102040816327,98
1549,122077,Defender,Centre-Back,14,3,79.83333333333333,48
1550,124028,Defender,Left-Back,14,1,86.33505154639175,194
1551,125251,Defender,Right-Back,14,0,79.67213114754098,61
1552,126281,Defender,Centre-Back,14,0,76.0925925925926,108
1553,126528,Defender,Left-Back,14,0,78.60526315789474,114
1554,126557,Defender,Centre-Back,14,0,85.9054054054054,74
1555,129991,Defender,Centre-Back,14,1,83.4779411764706,136
1556,139434,Defender,Left-Back,14,0,74.61702127659575,94
1557,140191,Defender,Right-Back,14,0,66.88888888888889,63
1558,146690,Defender,Right-Back,14,0,88.7,70
1559,146725,Defender,Centre-Back,14,0,83.66071428571429,56
1560,160241,Defender,Centre-Back,14,0,72.98969072164948,97
1561,160560,Defender,Right-Back,14,0,75.86170212765957,94
1562,166460,Defender,Centre-Back,14,0,69.63380281690141,71
1563,168989,Defender,Right-Back,14,0,79.82142857142857,140
1564,170321,Defender,Left-Back,14,0,80.55813953488372,129
1565,170620,Defender,Right-Back,14,0,82.00671140939598,149
1566,170904,Defender,Centre-Back,14,1,88.17857142857143,56
1567,172802,Defender,Centre-Back,14,0,89.47826086956522,46
1568,174196,Defender,Right-Back,14,0,83.65972222222223,144
1569,177032,Defender,Centre-Back,14,0,84.8,40
1570,181783,Defender,Right-Back,14,0,83.82978723404256,47
1571,184243,Defender,Centre-Back,14,0,87.0,56
1572,184440,Defender,Right-Back,14,0,47.2183908045977,87
1573,187024,Defender,Left-Back,14,0,81.51181102362204,127
1574,188650,Defender,Centre-Back,14,0,88.02631578947368,38
1575,190338,Defender,Centre-Back,14,3,82.94366197183099,71
1576,193004,Defender,Centre-Back,14,1,86.27868852459017,122
1577,193469,Defender,Centre-Back,14,2,86.47328244274809,131
1578,196948,Defender,Centre-Back,14,1,84.22119815668202,217
1579,198116,Defender,Left-Back,14,0,57.0,107
1580,199099,Defender,Left-Back,14,2,63.17948717948718,39
1581,200194,Defender,Right-Back,14,1,65.33766233766234,77
1582,203517,Defender,Right-Back,14,2,75.92631578947369,95
1583,214300,Defender,Centre-Back,14,0,84.97058823529412,68
1584,216499,Defender,Right-Back,14,0,79.7433628318584,113
1585,221611,Defender,Left-Back,14,1,70.36,50
1586,230166,Defender,Left-Back,14,0,79.98648648648648,74
1587,231378,Defender,Centre-Back,14,1,77.4,145
1588,237000,Defender,Left-Back,14,1,77.34285714285714,105
1589,247596,Defender,Left-Back,14,0,82.66666666666667,99
1590,260330,Defender,Right-Back,14,0,72.28947368421052,38
1591,285951,Defender,Right-Back,14,2,59.38805970149254,67
1592,289216,Defender,Centre-Back,14,1,62.595238095238095,42
1593,295696,Defender,Right-Back,14,0,68.23157894736842,95
1594,338672,Defender,Centre-Back,14,1,78.78082191780823,73
1595,340166,Defender,Right-Back,14,0,68.3125,112
1596,344072,Defender,Right-Back,14,2,85.45967741935483,124
1597,358250,Defender,Centre-Back,14,0,75.93023255813954,129
1598,369674,Defender,Right-Back,14,0,77.89142857142858,175
1599,387745,Defender,Centre-Back,14,0,73.98412698412699,63
1600,395083,Defender,Centre-Back,14,1,86.9375,48
1601,410059,Defender,Centre-Back,14,2,86.25,88
1602,413565,Defender,Centre-Back,14,0,85.54,100
1603,415912,Defender,Centre-Back,14,1,76.13432835820896,67
1604,434224,Defender,Centre-Back,14,1,87.28070175438596,57
1605,448628,Defender,Left-Back,14,0,84.82894736842105,76
1606,461701,Defender,Left-Back,14,0,41.29824561403509,57
1607,463603,Defender,Centre-Back,14,0,83.48913043478261,92
1608,469781,Defender,Centre-Back,14,0,85.54022988505747,87
1609,475411,Defender,Centre-Back,14,0,82.23214285714286,56
1610,517842,Defender,Left-Back,14,0,74.18055555555556,72
1611,545331,Defender,Centre-Back,14,0,70.15789473684211,57
1612,546213,Defender,Centre-Back,14,0,80.91836734693878,49
1613,581121,Defender,Right-Back,14,0,76.75714285714285,70
1614,1726,Defender,Centre-Back,13,0,79.0,58
1615,1896,Defender,Right-Back,13,1,79.02325581395348,43
1616,7152,Defender,Centre-Back,13,0,86.1156462585034,147
1617,9644,Defender,Centre-Back,13,0,84.96478873239437,142
1618,11765,Defender,Centre-Back,13,0,89.0923076923077,65
1619,12096,Defender,Right-Back,13,0,78.18181818181819,55
1620,12674,Defender,Centre-Back,13,0,82.8433734939759,83
1621,13078,Defender,Left-Back,13,0,88.92592592592592,54
1622,14521,Defender,Centre-Back,13,0,87.37755102040816,98
1623,16873,Defender,Centre-Back,13,0,77.64285714285714,42
1624,19694,Defender,Right-Back,13,0,80.33620689655173,116
1625,20750,Defender,Right-Back,13,0,80.03448275862068,29
1626,28022,Defender,Centre-Back,13,1,88.07142857142857,28
1627,34929,Defender,Centre-Back,13,0,86.46938775510205,49
1628,35763,Defender,Centre-Back,13,0,77.42372881355932,59
1629,37293,Defender,Centre-Back,13,0,84.8108108108108,74
1630,38073,Defender,Left-Back,13,0,82.625,80
1631,38434,Defender,Centre-Back,13,0,81.52061855670104,194
1632,39799,Defender,Left-Back,13,0,80.20547945205479,73
1633,40567,Defender,Centre-Back,13,2,84.6218487394958,119
1634,41191,Defender,Centre-Back,13,0,84.15384615384616,65
1635,45227,Defender,Left-Back,13,0,84.76470588235294,85
1636,48864,Defender,Left-Back,13,0,81.39759036144578,166
1637,49800,Defender,Centre-Back,13,1,79.8076923076923,52
1638,54231,Defender,Left-Back,13,0,73.03389830508475,59
1639,56611,Defender,Centre-Back,13,0,86.25210084033614,119
1640,57643,Defender,Right-Back,13,0,71.0625,80
1641,58417,Defender,Centre-Back,13,0,80.8,55
1642,58965,Defender,Left-Back,13,0,86.28828828828829,111
1643,59529,Defender,Centre-Back,13,0,86.95555555555555,45
1644,61846,Defender,Centre-Back,13,1,86.61764705882354,68
1645,63149,Defender,Right-Back,13,0,76.484375,64
1646,63489,Defender,Centre-Back,13,0,81.05172413793103,116
1647,73623,Defender,Left-Back,13,1,72.54285714285714,35
1648,78959,Defender,Right-Back,13,0,79.35074626865672,134
1649,82503,Defender,Centre-Back,13,1,87.35483870967742,62
1650,85706,Defender,Left-Back,13,0,88.57971014492753,69
1651,88615,Defender,Right-Back,13,0,63.596774193548384,62
1652,90725,Defender,Centre-Back,13,0,89.1875,32
1653,91537,Defender,Centre-Back,13,0,71.44186046511628,43
1654,92042,Defender,Right-Back,13,0,60.166666666666664,24
1655,92936,Defender,Right-Back,13,0,76.79729729729729,74
1656,93758,Defender,Centre-Back,13,1,79.86585365853658,82
1657,95810,Defender,Right-Back,13,0,81.92888888888889,225
1658,96498,Defender,Right-Back,13,0,74.4,55
1659,99691,Defender,Right-Back,13,0,82.1304347826087,92
1660,100009,Defender,Centre-Back,13,0,85.96969696969697,66
1661,103327,Defender,Centre-Back,13,0,85.33333333333333,93
1662,103890,Defender,Right-Back,13,2,78.58333333333333,72
1663,107274,Defender,Right-Back,13,0,85.11320754716981,53
1664,108315,Defender,Centre-Back,13,1,87.04597701149426,87
1665,109314,Defender,Centre-Back,13,0,85.18181818181819,55
1666,111026,Defender,Centre-Back,13,0,82.18867924528301,106
1667,119366,Defender,Centre-Back,13,0,87.64285714285714,28
1668,120262,Defender,Left-Back,13,0,77.77464788732394,71
1669,123543,Defender,Left-Back,13,0,77.51219512195122,82
1670,124883,Defender,Right-Back,13,0,73.12987012987013,154
1671,125019,Defender,Centre-Back,13,1,83.11764705882354,51
1672,125069,Defender,Left-Back,13,0,79.07843137254902,51
1673,126252,Defender,Left-Back,13,0,80.88888888888889,54
1674,126337,Defender,Centre-Back,13,0,78.41836734693878,98
1675,129893,Defender,Centre-Back,13,1,80.84210526315789,57
1676,130616,Defender,Centre-Back,13,1,82.33333333333333,57
1677,134270,Defender,Centre-Back,13,0,80.22368421052632,76
1678,136645,Defender,Centre-Back,13,0,76.05357142857143,56
1679,147045,Defender,Centre-Back,13,0,65.89873417721519,79
1680,148215,Defender,Right-Back,13,0,86.375,64
1681,149516,Defender,Centre-Back,13,0,77.46153846153847,65
1682,154287,Defender,Right-Back,13,0,75.68085106382979,47
1683,159288,Defender,Centre-Back,13,1,66.88636363636364,44
1684,167555,Defender,Left-Back,13,0,86.12962962962963,54
1685,171679,Defender,Right-Back,13,0,78.73770491803279,122
1686,182242,Defender,Left-Back,13,1,76.2741935483871,62
1687,182875,Defender,Centre-Back,13,1,82.63888888888889,72
1688,185164,Defender,Left-Back,13,0,77.34108527131782,129
